observed_at,route_id,source,origin,destination,depart_date,return_date,seats,total_price,currency,carrier,stops,booking_url,fare_notes
2026-09-01T15:24:22Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-08,2027-05-15,6,3375.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMTVqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:22Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-08,2027-05-15,6,5745.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMTVqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:22Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-08,2027-05-15,6,20538.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMTVqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:22Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-08,2027-05-15,6,21510.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMTVqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,4215.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,4455.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,5820.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,6885.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,5484.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,7091.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,8070.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:38Z,dsm-stt-apr-may-saturdays,serpapi,DSM,STT,2027-05-15,2027-05-22,6,23435.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDUtMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,3036.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,3036.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,3078.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,2916.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,2916.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,2916.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,3066.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:24:46Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-04-24,2027-05-01,6,3636.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA0LTI0agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDFqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,3036.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,3036.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,3054.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,2916.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,2916.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,2916.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,3036.00,USD,Southwest,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,3066.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,4326.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,6606.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,20696.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:14Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-01,2027-05-08,6,24258.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTAxagcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMDhqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3036.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3036.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3036.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3306.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3600.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:33Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-08,2027-05-15,6,3852.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTA4agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMTVqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,3036.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,3036.00,USD,Southwest,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,3036.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,3186.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,4326.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T15:25:50Z,dsm-sju-apr-may-saturdays,serpapi,DSM,SJU,2027-05-15,2027-05-22,6,5040.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA1LTE1agcIARIDRFNNcgcIARIDU0pVGh4SCjIwMjctMDUtMjJqBwgBEgNTSlVyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,4641.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,6411.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,3207.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,3459.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,4250.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:42Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,7920.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,3931.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,5685.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,6057.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,3525.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,4281.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:46Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,10617.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:52Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-21,2027-01-26,6,3999.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjZqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-09-01T16:07:52Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-21,2027-01-26,6,4251.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjZqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
